time,predicted_x,corrected_x,uwb_x,uwb_y
1622730798.936174,4.140109860841508,4.14099086803028,4.15,2.07
1622730798.940978,4.14099086803028,4.141793395669449,4.15,2.07
1622730798.946863,4.141793395669449,4.14252443466645,4.15,2.07
1622730798.950274,4.14252443466645,4.143190353183212,4.15,2.07
1622730798.954098,4.143190353183212,4.143796952109926,4.15,2.07
1622730798.959518,4.143796952109926,4.144349515597241,4.15,2.07
1622730798.966401,4.144349515597241,4.144852857087093,4.15,2.07
1622730798.974277,4.144852857087093,4.145311361243126,4.15,2.07
1622730798.977134,4.145311361243126,4.145729022145987,4.15,2.07
1622730798.981372,4.158795929123429,4.158012393455681,4.15,2.07
1622730798.985829,4.158012393455681,4.157298654637591,4.15,2.07
1622730798.989924,4.157298654637591,4.1566484952110105,4.15,2.07
1622730798.994356,4.1566484952110105,4.156056251564935,4.15,2.07
1622730798.999064,4.156056251564935,4.159970732205953,4.2,2.07
1622730799.002509,4.159970732205953,4.1635365134475215,4.2,2.07
1622730799.007983,4.1635365134475215,4.166784657206232,4.2,2.07
1622730799.013538,4.166784657206232,4.169743458423273,4.2,2.07
1622730799.018276,4.169743458423273,4.1724386915448015,4.2,2.07
1622730799.023421,4.1724386915448015,4.174893835046008,4.2,2.07
1622730799.027997,4.186533533025823,4.187733117179443,4.2,2.07
1622730799.032091,4.187733117179443,4.188825843153825,4.2,2.07
1622730799.036359,4.188825843153825,4.189821229806347,4.2,2.07
1622730799.039544,4.189821229806347,4.190727948060737,4.2,2.07
1622730799.043171,4.190727948060737,4.191553896440458,4.2,2.07
1622730799.047986,4.191553896440458,4.192306269873614,4.2,2.07
1622730799.054883,4.192306269873614,4.1929916223687815,4.2,2.07
1622730799.060106,4.1929916223687815,4.193615924107695,4.2,2.07
1622730799.066823,4.204014327720677,4.203656734008058,4.2,2.07
1622730799.074842,4.203656734008058,4.2033309945116875,4.2,2.07
1622730799.08408,4.2033309945116875,4.203034271678619,4.2,2.07
1622730799.118389,4.203034271678619,4.202763980723283,4.24,2.07
1622730799.12519,4.202763980723283,4.206080941196573,4.24,2.07
1622730799.130593,4.206080941196573,4.2091024289798415,4.24,2.07
1622730799.136572,4.2091024289798415,4.211854764588891,4.24,2.07
1622730799.139528,4.211854764588891,4.214361923925025,4.24,2.07
1622730799.143449,4.214361923925025,4.216645747131794,4.24,2.07
1622730799.146229,4.216645747131794,4.218726128846912,4.24,2.07
1622730799.149107,4.212996300540734,4.215401772593839,4.24,2.07
1622730799.154014,4.215401772593839,4.2175929667548715,4.24,2.07
1622730799.158569,4.2175929667548715,4.219588970759635,4.24,2.07
1622730799.161219,4.219588970759635,4.221407172020794,4.24,2.07
1622730799.168142,4.221407172020794,4.223063409091556,4.24,2.07
1622730799.174604,4.223063409091556,4.224572109637071,4.24,2.07
1622730799.178928,4.224572109637071,4.225946416115424,4.24,2.07
1622730799.18217,4.225946416115424,4.22719830026305,4.24,2.07
1622730799.190691,4.22719830026305,4.228338667381856,4.24,2.07
1622730799.19326,4.228338667381856,4.229377451336522,4.24,2.07
1622730799.199608,4.23937821925805,4.2438875746905085,4.29,2.08
1622730799.202657,4.2438875746905085,4.247995239662492,4.29,2.08
1622730799.207975,4.247995239662492,4.2517369964999805,4.29,2.08
1622730799.211647,4.2517369964999805,4.2551454400625355,4.29,2.08
1622730799.217211,4.2551454400625355,4.258250261680747,4.29,2.08
1622730799.222096,4.258250261680747,4.26107850780071,4.29,2.08
1622730799.226574,4.26107850780071,4.263654815588627,4.29,2.08
1622730799.23193,4.263654815588627,4.266001627547892,4.29,2.08
1622730799.238249,4.266001627547892,4.268139387018242,4.29,2.08
1622730799.243277,4.268139387018242,4.270086716259951,4.29,2.08
1622730799.248827,4.279040180085795,4.280016473743279,4.29,2.08
1622730799.254332,4.280016473743279,4.28090579979426,4.29,2.08
1622730799.257893,4.28090579979426,4.281715905256782,4.29,2.08
1622730799.261721,4.281715905256782,4.28245384704954,4.29,2.08
1622730799.265822,4.28245384704954,4.283126053465486,4.29,2.08
1622730799.271209,4.283126053465486,4.283738380169397,4.29,2.08
1622730799.273565,4.283738380169397,4.284296161207228,4.29,2.08
1622730799.278638,4.284296161207228,4.284804255471577,4.29,2.08
1622730799.282593,4.284804255471577,4.285267089028032,4.29,2.08
1622730799.287882,4.285267089028032,4.285688693671132,4.29,2.08
1622730799.294297,4.293744702908866,4.293411127199803,4.29,2.08
1622730799.296708,4.293411127199803,4.293107266198791,4.29,2.08
1622730799.300049,4.293107266198791,4.292830472938889,4.29,2.08
1622730799.306776,4.292830472938889,4.29703230385005,4.34,2.1
1622730799.314249,4.29703230385005,4.3008598383858585,4.34,2.1
1622730799.318293,4.3008598383858585,4.30434641862494,4.34,2.1
1622730799.322734,4.30434641862494,4.307522416555154,4.34,2.1
1622730799.325972,4.307522416555154,4.310415498647361,4.34,2.1
1622730799.330749,4.310415498647361,4.313050866861118,4.34,2.1
1622730799.337946,4.313050866861118,4.315451478181753,4.34,2.1
1622730799.342061,4.323002323005007,4.324516465059537,4.34,2.1
1622730799.34592,4.324516465059537,4.325895728320806,4.34,2.1
1622730799.352484,4.325895728320806,4.327152127704338,4.34,2.1
1622730799.356151,4.327152127704338,4.32829660784476,4.34,2.1
1622730799.359474,4.32829660784476,4.329339138435741,4.34,2.1
1622730799.365958,4.329339138435741,4.330288801077096,4.34,2.1
1622730799.370031,4.330288801077096,4.331153868385611,4.34,2.1
1622730799.375113,4.331153868385611,4.33194187605873,4.34,2.1
1622730799.380091,4.33194187605873,4.3326596885188495,4.34,2.1
1622730799.387722,4.3326596885188495,4.333313558710066,4.34,2.1
1622730799.394721,4.339463841718465,4.343965569957621,4.39,2.12
1622730799.39825,4.343965569957621,4.348066287161742,4.39,2.12
1622730799.401498,4.348066287161742,4.351801715134027,4.39,2.12
1622730799.406192,4.351801715134027,4.35520439360259,4.39,2.12
1622730799.410907,4.35520439360259,4.358303963677646,4.39,2.12
1622730799.41579,4.358303963677646,4.361127426058517,4.39,2.12
1622730799.421107,4.361127426058517,4.36369937623972,4.39,2.12
1622730799.426324,4.36369937623972,4.366042218765055,4.39,2.12
1622730799.430376,4.366042218765055,4.368176362396078,4.39,2.12
1622730799.434824,4.368176362396078,4.370120397895083,4.39,2.12
1622730799.438768,4.3731157864173955,4.374619821224658,4.39,2.12
1622730799.442755,4.374619821224658,4.3759898775857,4.39,2.12
1622730799.445757,4.3759898775857,4.377237890213711,4.39,2.12
1622730799.449948,4.377237890213711,4.37837473068536,4.39,2.12
1622730799.455455,4.37837473068536,4.379410302144313,4.39,2.12
1622730799.460064,4.379410302144313,4.380353625568612,4.39,2.12
1622730799.463253,4.380353625568612,4.3812129183534205,4.39,2.12
1622730799.467719,4.3812129183534205,4.381995665893663,4.39,2.12
1622730799.473327,4.381995665893663,4.382708686790134,4.39,2.12
1622730799.477827,4.382708686790134,4.383358192247089,4.39,2.12
1622730799.484086,4.382802880588923,4.383443995323306,4.39,2.12
1622730799.494253,4.383443995323306,4.38937276110066,4.45,2.13
1622730799.500197,4.38937276110066,4.3947733962636,4.45,2.13
1622730799.503967,4.3947733962636,4.399692946345104,4.45,2.13
1622730799.507823,4.399692946345104,4.404174266092548,4.45,2.13
1622730799.512067,4.404174266092548,4.408256392780176,4.45,2.13
1622730799.516013,4.408256392780176,4.411974886267133,4.45,2.13
1622730799.520866,4.411974886267133,4.41536213876335,4.45,2.13
1622730799.524886,4.41536213876335,4.418447657001684,4.45,2.13
1622730799.529928,4.418447657001684,4.421258319274344,4.45,2.13
1622730799.53411,4.426809660521019,4.4288754409376185,4.45,2.13
1622730799.540205,4.4288754409376185,4.430757202973052,4.45,2.13
1622730799.545347,4.430757202973052,4.432471338865495,4.45,2.13
1622730799.550649,4.432471338865495,4.434032780643166,4.45,2.13
1622730799.556475,4.434032780643166,4.435455130198886,4.45,2.13
1622730799.561614,4.435455130198886,4.436750777777671,4.45,2.13
1622730799.567012,4.436750777777671,4.43793100990954,4.45,2.13
1622730799.573786,4.43793100990954,4.439006107727733,4.45,2.13
1622730799.578459,4.439006107727733,4.439985436528799,4.45,2.13
1622730799.583198,4.439985436528799,4.440877527354738,4.45,2.13
1622730799.586324,4.44574898546807,4.446127663088494,4.45,2.13
1622730799.593311,4.446127663088494,4.446472608351823,4.45,2.13
1622730799.597189,4.446472608351823,4.450350000200007,4.49,2.16
1622730799.601314,4.450350000200007,4.4538819964943785,4.49,2.16
1622730799.604891,4.4538819964943785,4.457099364847101,4.49,2.16
1622730799.608449,4.457099364847101,4.460030132111381,4.49,2.16
1622730799.611715,4.460030132111381,4.462699828526498,4.49,2.16
1622730799.617168,4.462699828526498,4.465131710114556,4.49,2.16
1622730799.623828,4.465131710114556,4.467346961266279,4.49,2.16
1622730799.628617,4.467346961266279,4.469364879280588,4.49,2.16
1622730799.632864,4.47337628848305,4.474857117935073,4.49,2.16
1622730799.637639,4.474857117935073,4.476206036058888,4.49,2.16
1622730799.64214,4.476206036058888,4.477434793430148,4.49,2.16
1622730799.646957,4.477434793430148,4.478554093890844,4.49,2.16
1622730799.651062,4.478554093890844,4.479573687791656,4.49,2.16
1622730799.653757,4.479573687791656,4.480502456928342,4.49,2.16
1622730799.657899,4.480502456928342,4.481348491912048,4.49,2.16
1622730799.660501,4.481348491912048,4.48211916264752,4.49,2.16
1622730799.670227,4.48211916264752,4.482821182533168,4.49,2.16
1622730799.679472,4.482821182533168,4.483460666942214,4.49,2.16
1622730799.687423,4.48641013181911,4.486729914950916,4.49,2.16
1622730799.697334,4.486729914950916,4.490584386093953,4.53,2.16
1622730799.703518,4.490584386093953,4.4940955034447425,4.53,2.16
1622730799.706368,4.4940955034447425,4.49729385273665,4.53,2.16
1622730799.711295,4.49729385273665,4.500207295145731,4.53,2.16
1622730799.716249,4.500207295145731,4.502861209992525,4.53,2.16
1622730799.719528,4.502861209992525,4.505278715824143,4.53,2.16
1622730799.724223,4.505278715824143,4.507480871802495,4.53,2.16
1622730799.732071,4.507480871802495,4.509486861152994,4.53,2.16
1622730799.736572,4.509486861152994,4.511314158271759,4.53,2.16
1622730799.740354,4.511567981511379,4.513209893776902,4.53,2.16
1622730799.743726,4.513209893776902,4.514705545561548,4.53,2.16
1622730799.748345,4.514705545561548,4.516067965654197,4.53,2.16
1622730799.754509,4.516067965654197,4.517309022247656,4.53,2.16
1622730799.76063,4.517309022247656,4.518439526323806,4.53,2.16
1622730799.76634,4.518439526323806,4.519469325829265,4.53,2.16
1622730799.774038,4.519469325829265,4.520407391461949,4.53,2.16
1622730799.77787,4.520407391461949,4.521261894815812,4.53,2.16
1622730799.781133,4.521261894815812,4.522040279564514,4.53,2.16
1622730799.789659,4.522040279564514,4.5227493263040905,4.53,2.16
1622730799.796028,4.522031575986823,4.524522985078179,4.55,2.17
1622730799.800596,4.524522985078179,4.526792461061771,4.55,2.17
1622730799.804831,4.526792461061771,4.528859773595057,4.55,2.17
1622730799.8096,4.528859773595057,4.530742931267215,4.55,2.17
1622730799.812701,4.530742931267215,4.532458338473968,4.55,2.17
1622730799.819483,4.532458338473968,4.534020938318094,4.55,2.17
1622730799.825764,4.534020938318094,4.535444342780457,4.55,2.17
1622730799.831638,4.535444342780457,4.536740951295487,4.55,2.17
1622730799.837835,4.536740951295487,4.537922058764023,4.55,2.17
1622730799.841745,4.537922058764023,4.53899795394446,4.55,2.17
1622730799.844791,4.540135227337848,4.54101397489556,4.55,2.17
1622730799.849715,4.54101397489556,4.54181444419014,4.55,2.17
1622730799.85279,4.54181444419014,4.542543608198555,4.55,2.17
1622730799.856807,4.542543608198555,4.543207818749499,4.55,2.17
1622730799.861808,4.543207818749499,4.543812861854883,4.55,2.17
1622730799.865578,4.543812861854883,4.544364008112426,4.55,2.17
1622730799.871235,4.544364008112426,4.544866058618414,4.55,2.17
1622730799.875411,4.544866058618414,4.54532338679059,4.55,2.17
1622730799.878196,4.54532338679059,4.545739976465474,4.55,2.17
1622730799.882824,4.545739976465474,4.546119456602013,4.55,2.17
1622730799.885659,4.544442685208475,4.544937727209719,4.55,2.17
1622730799.888214,4.544937727209719,4.545388671190213,4.55,2.17
1622730799.890727,4.545388671190213,4.545799445373074,4.55,2.17
1622730799.893657,4.545799445373074,4.546173628057852,4.55,2.19
1622730799.896788,4.546173628057852,4.54651447879149,4.55,2.19
1622730799.901113,4.54651447879149,4.546824966762601,4.55,2.19
1622730799.904986,4.546824966762601,4.547107796666398,4.55,2.19
1622730799.909053,4.547107796666398,4.5473654322656,4.55,2.19
1622730799.912937,4.5473654322656,4.5476001178525385,4.55,2.19
1622730799.916448,4.5476001178525385,4.547813897799436,4.55,2.19
1622730799.92044,4.545509860647968,4.545909839352447,4.55,2.19
1622730799.92441,4.545909839352447,4.546274188213062,4.55,2.19
1622730799.928869,4.546274188213062,4.5466060811132225,4.55,2.19
1622730799.934692,4.5466060811132225,4.546908409208858,4.55,2.19
1622730799.93967,4.546908409208858,4.547183806113602,4.55,2.19
1622730799.943275,4.547183806113602,4.547434670840492,4.55,2.19
1622730799.948875,4.547434670840492,4.547663188700036,4.55,2.19
1622730799.953101,4.547663188700036,4.547871350336701,4.55,2.19
1622730799.957481,4.547871350336701,4.548060969069632,4.55,2.19
1622730799.962603,4.548060969069632,4.548233696688681,4.55,2.19
1622730799.969702,4.544304126403544,4.544811511133364,4.55,2.19
1622730799.973166,4.544811511133364,4.545273698360169,4.55,2.19
1622730799.978773,4.545273698360169,4.545694714248244,4.55,2.19
1622730799.983613,4.545694714248244,4.54607822631377,4.55,2.19
1622730799.995982,4.54607822631377,4.546427575372963,4.55,2.21
1622730800.000459,4.546427575372963,4.546745804644294,4.55,2.21
1622730800.005368,4.546745804644294,4.547035686258304,4.55,2.21
1622730800.009759,4.547035686258304,4.547299745405942,4.55,2.21
1622730800.014115,4.547299745405942,4.547540282335783,4.55,2.21
1622730800.018438,4.547540282335783,4.5477593923917485,4.55,2.21
1622730800.026196,4.544988929914007,4.545435312790775,4.55,2.21
1622730800.029378,4.545435312790775,4.545841932170076,4.55,2.21
1622730800.036146,4.545841932170076,4.546212330158503,4.55,2.21
1622730800.039174,4.546212330158503,4.546549733334088,4.55,2.21
1622730800.044666,4.546549733334088,4.546857080853384,4.55,2.21
1622730800.04917,4.546857080853384,4.54713705005478,4.55,2.21
1622730800.055256,4.54713705005478,4.547392079781098,4.55,2.21
1622730800.060372,4.547392079781098,4.54762439162462,4.55,2.21
1622730800.066947,4.54762439162462,4.547836009279627,4.55,2.21
1622730800.073306,4.547836009279627,4.548028776171026,4.55,2.21
1622730800.077802,4.542684830306235,4.54333646088332,4.55,2.21
1622730800.089152,4.54333646088332,4.543930044630766,4.55,2.21
1622730800.091681,4.543930044630766,4.544470752322551,4.56,2.23
1622730800.096048,4.544470752322551,4.545854087644816,4.56,2.23
1622730800.100304,4.545854087644816,4.547114196352787,4.56,2.23
1622730800.103261,4.547114196352787,4.548262055393431,4.56,2.23
1622730800.108168,4.548262055393431,4.549307663894391,4.56,2.23
1622730800.113155,4.549307663894391,4.550260130267498,4.56,2.23
1622730800.117218,4.542947774013898,4.544466775257215,4.56,2.23
1622730800.122164,4.544466775257215,4.545850464853884,4.56,2.23
1622730800.126498,4.545850464853884,4.547110896277724,4.56,2.23
1622730800.130526,4.547110896277724,4.5482590492869175,4.56,2.23
1622730800.136757,4.5482590492869175,4.549304925569898,4.56,2.23
1622730800.140255,4.549304925569898,4.550257635871176,4.56,2.23
1622730800.143191,4.550257635871176,4.551125479356044,4.56,2.23
1622730800.15017,4.551125479356044,4.551916015905524,4.56,2.23
1622730800.152396,4.551916015905524,4.552636131971337,4.56,2.23
1622730800.158318,4.552636131971337,4.553292100564544,4.56,2.23
1622730800.162383,4.54384142503699,4.545280820426134,4.56,2.23
1622730800.165445,4.545280820426134,4.546591995406546,4.56,2.23
1622730800.170356,4.546591995406546,4.547786371769166,4.56,2.23
1622730800.173757,4.547786371769166,4.548874353859198,4.56,2.23
1622730800.178871,4.548874353859198,4.549865419209514,4.56,2.23
1622730800.192142,4.549865419209514,4.5507682011004995,4.56,2.23
1622730800.199285,4.5507682011004995,4.549808976722798,4.54,2.2
1622730800.205098,4.549808976722798,4.548935199431216,4.54,2.2
1622730800.210883,4.548935199431216,4.548139257654679,4.54,2.2
1622730800.214872,4.548139257654679,4.547414217855933,4.54,2.2
1622730800.219242,4.535765190418601,4.536142424512532,4.54,2.2
1622730800.225955,4.536142424512532,4.536486054837771,4.54,2.2
1622730800.233001,4.536486054837771,4.536799074796264,4.54,2.2
1622730800.238753,4.536799074796264,4.537084211139648,4.54,2.2
1622730800.242232,4.537084211139648,4.537343947722294,4.54,2.2
1622730800.246936,4.537343947722294,4.537580547138432,4.54,2.2
1622730800.251422,4.537580547138432,4.537796070431863,4.54,2.2
1622730800.255108,4.537796070431863,4.537992395049947,4.54,2.2
1622730800.260741,4.537992395049947,4.538171231198242,4.54,2.2
1622730800.267178,4.538171231198242,4.538334136738309,4.54,2.2
1622730800.270807,4.524582875836707,4.525956223268972,4.54,2.2
1622730800.275986,4.525956223268972,4.527207233801714,4.54,2.2
1622730800.279456,4.527207233801714,4.5283468051266835,4.54,2.2
1622730800.282639,4.5283468051266835,4.529384864176312,4.54,2.2
1622730800.288607,4.529384864176312,4.530330453598321,4.54,2.2
1622730800.297713,4.530330453598321,4.528519429963154,4.51,2.19
1622730800.301403,4.528519429963154,4.526869731140111,4.51,2.19
1622730800.305455,4.526869731140111,4.525366986419443,4.51,2.19
1622730800.311552,4.525366986419443,4.523998105224918,4.51,2.19
1622730800.318656,4.523998105224918,4.522751163080353,4.51,2.19
1622730800.322737,4.511428517945377,4.511301266492288,4.51,2.19
1622730800.327449,4.511301266492288,4.5111853505161985,4.51,2.19
1622730800.331811,4.5111853505161985,4.511079760260162,4.51,2.19
1622730800.338614,4.511079760260162,4.510983575915724,4.51,2.19
1622730800.343375,4.510983575915724,4.510895959610375,4.51,2.19
1622730800.349058,4.510895959610375,4.510816148108742,4.51,2.19
1622730800.354761,4.510816148108742,4.510743446163969,4.51,2.19
1622730800.357861,4.510743446163969,4.510677220461335,4.51,2.19
1622730800.362425,4.510677220461335,4.5106168941013856,4.51,2.19
1622730800.367431,4.5106168941013856,4.5105619415744975,4.51,2.19
1622730800.371885,4.502780233554926,4.503423365672426,4.51,2.19
1622730800.375934,4.503423365672426,4.504009207997561,4.51,2.19
1622730800.384455,4.504009207997561,4.504542863867919,4.51,2.19
1622730800.396971,4.504542863867919,4.501465807933647,4.47,2.18
1622730800.401983,4.501465807933647,4.498662854148486,4.47,2.18
1622730800.40682,4.498662854148486,4.496109585670573,4.47,2.18
1622730800.410144,4.496109585670573,4.493783760694502,4.47,2.18
1622730800.415162,4.493783760694502,4.491665118700481,4.47,2.18
1622730800.420093,4.491665118700481,4.489735203962694,4.47,2.18
1622730800.42305,4.489735203962694,4.487977204779428,4.47,2.18
1622730800.427547,4.465420989132163,4.465828884453693,4.47,2.18
1622730800.431292,4.465828884453693,4.466200444724241,4.47,2.18
1622730800.444358,4.466200444724241,4.46653890664661,4.47,2.18
1622730800.449934,4.46653890664661,4.466847218600211,4.47,2.18
1622730800.454422,4.466847218600211,4.46712806632473,4.47,2.18
1622730800.458078,4.46712806632473,4.4673838963159005,4.47,2.18
1622730800.462695,4.4673838963159005,4.4676169371372,4.47,2.18
1622730800.468157,4.4676169371372,4.467829218833118,4.47,2.18
1622730800.47326,4.467829218833118,4.468022590613093,4.47,2.18
1622730800.476197,4.468022590613093,4.468198736960186,4.47,2.18
1622730800.480297,4.455748186300379,4.457017728631502,4.47,2.18
1622730800.48731,4.457017728631502,4.45817418095426,4.47,2.18
1622730800.494792,4.45817418095426,4.456555236689255,4.44,2.15
1622730800.498166,4.456555236689255,4.4550805069305195,4.44,2.15
1622730800.501592,4.4550805069305195,4.453737145143268,4.44,2.15
1622730800.505272,4.453737145143268,4.4525134491537095,4.44,2.15
1622730800.509062,4.4525134491537095,4.451398759210112,4.44,2.15
1622730800.512587,4.451398759210112,4.450383365124522,4.44,2.15
1622730800.515423,4.450383365124522,4.44945842168624,4.44,2.15
1622730800.518815,4.44945842168624,4.448615871610202,4.44,2.15
1622730800.523817,4.445360459280056,4.444882953040238,4.44,2.15
1622730800.528271,4.444882953040238,4.444447982746904,4.44,2.15
1622730800.531606,4.444447982746904,4.4440517593254985,4.44,2.15
1622730800.535688,4.4440517593254985,4.443690831229772,4.44,2.15
1622730800.540445,4.443690831229772,4.443362054374981,4.44,2.15
1622730800.543936,4.443362054374981,4.443062564749413,4.44,2.15
1622730800.548419,4.443062564749413,4.442789753465661,4.44,2.15
1622730800.551475,4.442789753465661,4.442541244034321,4.44,2.15
1622730800.555425,4.442541244034321,4.442314871662125,4.44,2.15
1622730800.560015,4.442314871662125,4.442108664394185,4.44,2.15
1622730800.564025,4.419818194039553,4.421615976239441,4.44,2.15
1622730800.568275,4.421615976239441,4.423253613165683,4.44,2.15
1622730800.57242,4.423253613165683,4.4247453704555015,4.44,2.15
1622730800.577954,4.4247453704555015,4.426104242972398,4.44,2.15
1622730800.58471,4.426104242972398,4.427342068005855,4.44,2.15
1622730800.587945,4.427342068005855,4.4284696283872735,4.44,2.15
1622730800.591379,4.4284696283872735,4.429496746420422,4.44,2.15
1622730800.595816,4.429496746420422,4.43043236944461,4.44,2.15
1622730800.59959,4.43043236944461,4.427721473690524,4.4,2.12
1622730800.602909,4.427721473690524,4.42525206277392,4.4,2.12
1622730800.605753,4.407372356367537,4.406715631638602,4.4,2.12
1622730800.610098,4.406715631638602,4.406117407523052,4.4,2.12
1622730800.615633,4.406117407523052,4.405572472824147,4.4,2.12
1622730800.619775,4.405572472824147,4.405076080555178,4.4,2.12
1622730800.624734,4.405076080555178,4.404623906587934,4.4,2.12
1622730800.62847,4.404623906587934,4.404212011984743,4.4,2.12
1622730800.632644,4.404212011984743,4.403836808685954,4.4,2.12
1622730800.636202,4.403836808685954,4.40349502825394,4.4,2.12
1622730800.640269,4.40349502825394,4.403183693401383,4.4,2.12
1622730800.643082,4.403183693401383,4.402900092055789,4.4,2.12
1622730800.647017,4.380936300877604,4.3826344828447406,4.4,2.12
1622730800.652272,4.3826344828447406,4.384181391862436,4.4,2.12
1622730800.657115,4.384181391862436,4.3855905032270215,4.4,2.12
1622730800.662008,4.3855905032270215,4.386874091864163,4.4,2.12
1622730800.669701,4.386874091864163,4.3880433392570986,4.4,2.12
1622730800.674472,4.3880433392570986,4.389108430849785,4.4,2.12
1622730800.679437,4.389108430849785,4.39007864477343,4.4,2.12
1622730800.688061,4.39007864477343,4.3909624326693235,4.4,2.12
1622730800.693461,4.3909624326693235,4.391767493312025,4.4,2.12
1622730800.696866,4.391767493312025,4.392500839674244,4.4,2.12
1622730800.707658,4.363187787016487,4.362903821014311,4.36,2.1
1622730800.712816,4.362903821014311,4.362645150519637,4.36,2.1
1622730800.716806,4.362645150519637,4.362409522225046,4.36,2.1
1622730800.722787,4.362409522225046,4.362194883546282,4.36,2.1
1622730800.728275,4.362194883546282,4.3619993647419655,4.36,2.1
1622730800.733714,4.3619993647419655,4.361821262626068,4.36,2.1
1622730800.739225,4.361821262626068,4.361659025731269,4.36,2.1
1622730800.746165,4.361659025731269,4.361511240793951,4.36,2.1
1622730800.754031,4.361511240793951,4.361376620443105,4.36,2.1
1622730800.757634,4.361376620443105,4.361253991985896,4.36,2.1
1622730800.762684,4.343858676170391,4.345296534839748,4.36,2.1
1622730800.769461,4.345296534839748,4.346606309990376,4.36,2.1
1622730800.778499,4.346606309990376,4.3477994112191425,4.36,2.1
1622730800.781735,4.3477994112191425,4.348886231763418,4.36,2.1
1622730800.793105,4.348886231763418,4.349876239037721,4.36,2.1
1622730800.802558,4.349876239037721,4.3463240894986255,4.31,2.08
1622730800.807742,4.3463240894986255,4.343088363139162,4.31,2.08
1622730800.81269,4.343088363139162,4.340140873187488,4.31,2.08
1622730800.815882,4.340140873187488,4.337455943731137,4.31,2.08
1622730800.822203,4.337455943731137,4.335010186051289,4.31,2.08
1622730800.828423,4.309528215164866,4.309570241452327,4.31,2.08
1622730800.833736,4.309570241452327,4.30960852406533,4.31,2.08
1622730800.839289,4.30960852406533,4.309643396487967,4.31,2.08
1622730800.843367,4.309643396487967,4.309675162497789,4.31,2.08
1622730800.847554,4.309675162497789,4.309704098812035,4.31,2.08
1622730800.852623,4.309704098812035,4.309730457498156,4.31,2.08
1622730800.860215,4.309730457498156,4.309754468169594,4.31,2.08
1622730800.865195,4.309754468169594,4.309776339985975,4.31,2.08
1622730800.870906,4.309776339985975,4.309796263475123,4.31,2.08
1622730800.874973,4.309796263475123,4.3098144121927655,4.31,2.08
1622730800.881126,4.2819512935004065,4.284449854103641,4.31,2.08
1622730800.891303,4.284449854103641,4.286725844547066,4.31,2.08
1622730800.895796,4.286725844547066,4.286126710672247,4.28,2.09
1622730800.901396,4.286126710672247,4.2855809472548385,4.28,2.09
1622730800.905755,4.2855809472548385,4.2850838000890725,4.28,2.09
1622730800.90888,4.2850838000890725,4.28463093847075,4.28,2.09
1622730800.913057,4.28463093847075,4.284218417471995,4.28,2.09
1622730800.91622,4.284218417471995,4.283842643576551,4.28,2.09
1622730800.920861,4.283842643576551,4.2835003433762635,4.28,2.09
1622730800.924093,4.2835003433762635,4.283188535056053,4.28,2.09
1622730800.928401,4.263449069398869,4.2649234155740645,4.28,2.09
1622730800.932095,4.2649234155740645,4.266266427947149,4.28,2.09
1622730800.935959,4.266266427947149,4.267489805648128,4.28,2.09
1622730800.940874,4.267489805648128,4.268604205656088,4.28,2.09
1622730800.945024,4.268604205656088,4.269619335633317,4.28,2.09
1622730800.949814,4.269619335633317,4.270544038489842,4.28,2.09
1622730800.954079,4.270544038489842,4.271386369414989,4.28,2.09
1622730800.960459,4.271386369414989,4.272153666047039,4.28,2.09
1622730800.968224,4.272153666047039,4.272852612392211,4.28,2.09
1622730800.97173,4.272852612392211,4.273489297049777,4.28,2.09
1622730800.975438,4.267251717933198,4.268387326640554,4.28,2.09
1622730800.989588,4.268387326640554,4.269421776059979,4.28,2.09
1622730800.994627,4.269421776059979,4.2668009033098695,4.24,2.12
1622730800.998533,4.2668009033098695,4.26441349620637,4.24,2.12
1622730801.00212,4.26441349620637,4.262238757780935,4.24,2.12
1622730801.006492,4.262238757780935,4.260257743645503,4.24,2.12
1622730801.009587,4.260257743645503,4.258453196965827,4.24,2.12
1622730801.013735,4.258453196965827,4.2568093981352755,4.24,2.12
1622730801.017974,4.2568093981352755,4.255312027839591,4.24,2.12
1622730801.021258,4.255312027839591,4.253948042319754,4.24,2.12
1622730801.024478,4.227570478598848,4.228677692312623,4.24,2.12
1622730801.028904,4.228677692312623,4.229686276146098,4.24,2.12
1622730801.033728,4.229686276146098,4.2306050159851125,4.24,2.12
1622730801.037098,4.2306050159851125,4.231441915074486,4.24,2.12
1622730801.040448,4.231441915074486,4.232204263735174,4.24,2.12
1622730801.046833,4.232204263735174,4.232898702871068,4.24,2.12
1622730801.05178,4.232898702871068,4.233531281818638,4.24,2.12
1622730801.057554,4.233531281818638,4.2341075110433835,4.24,2.12
1622730801.063,4.2341075110433835,4.234632410142107,4.24,2.12
1622730801.067066,4.234632410142107,4.23511055156918,4.24,2.12
1622730801.069957,4.208257639673571,4.211085228566714,4.24,2.12
1622730801.073253,4.211085228566714,4.213660937673148,4.24,2.12
1622730801.077748,4.213660937673148,4.216007204281091,4.24,2.12
1622730801.092148,4.216007204281091,4.218144466979661,4.2,2.15
1622730801.095125,4.218144466979661,4.216528169616262,4.2,2.15
1622730801.09977,4.216528169616262,4.215055850974854,4.2,2.15
1622730801.10367,4.215055850974854,4.21371468552416,4.2,2.15
1622730801.110274,4.21371468552416,4.212492990222921,4.2,2.15
