time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626279011285975933,-0.02001953125,0.02587890625,1.52439022064,2.40841268351e-06,0.0,-2.24038376473e-05,,,-0.159573562722,-1.02670333306e-05,0.0,0.0271581098776,0.027158978333,0.0,0.143350534036,-0.000133204628468,0.00385602543599,0.0632908797373,0.0633011890749,0.00376206916898,,,
1626279011355975866,,,,2.40841268351e-06,0.0,-2.24038376473e-05,5.69,4.4,-0.12506269894,-6.30426033972e-06,0.0,0.0272579071297,0.0272587220215,0.0,0.123812072776,-0.000123142249992,0.00265966937514,0.0640278885694,0.064037854952,0.00309447774856,,,
1626279011405976057,-0.0029296875,-0.005859375,1.2804877758,2.52883296525e-06,0.0,-2.35240295297e-05,,,-0.127040708092,-2.58980767088e-06,0.0,0.027157711505,0.0271584635097,0.0,0.108835052108,-0.000113353903433,0.00251959310735,0.063300294812,0.063309713007,0.00408788625975,,,
1626279011465976000,,,,2.40841268351e-06,0.0,-2.24038376473e-05,5.7,4.36,-0.105823081958,7.82050680975e-07,0.0,0.0271575385188,0.0271582218247,0.0,0.094543828513,-0.000104343902343,0.00227554292078,0.0633007278795,0.063309580779,0.00345211221986,,,
1626279011525975943,-0.013671875,0.00244140625,1.2195122242,2.52883296525e-06,0.0,-2.35240295297e-05,,,-0.0970591546595,3.83556914324e-06,0.0,0.0271573849526,0.0271579979508,0.0,0.0820345693227,-9.60030322627e-05,0.00213233788231,0.0633115293905,0.0633197782051,0.00464359373735,,,
1626279011585975885,,,,,,,5.72,4.32,-0.0811127577697,6.63018586484e-06,0.0,0.0271572457483,0.0271577883612,0.0,0.0711986395348,-8.81647580202e-05,0.00204386809875,0.0633000011174,0.0633076167746,0.0038672936258,,,
1626279011585975885,-0.0166015625,0.0166015625,1.34146344662,2.40841268351e-06,0.0,-2.24038376473e-05,,,-0.0811127577697,6.63018586484e-06,0.0,0.0271572457483,0.0271577883612,0.0,0.0711986395348,-8.81647580202e-05,0.00204386809875,0.0633000011174,0.0633076167746,0.0038672936258,,,
1626279011667975903,,,,2.52883296525e-06,0.0,-2.35240295297e-05,5.72,4.29,-0.0617302697888,9.1888627797e-06,0.0,0.0273771090296,0.0273775849259,0.0,0.0603722140918,-8.05989055154e-05,0.00226542546397,0.064912761415,0.0649198217417,0.00347114815983,,,
1626279011705976009,-0.00927734375,0.0185546875,1.46341466904,2.52883296525e-06,0.0,-2.35240295297e-05,,,-0.0620322090766,1.151128154e-05,0.0,0.0271569957961,0.0271574096068,0.0,0.0535540017126,-7.39260323558e-05,0.00217311738975,0.0632930873223,0.0632994582055,0.00422331808654,,,
1626279011771975994,,,,2.40841268351e-06,0.0,-2.24038376473e-05,5.74,4.29,-0.0464219790696,1.36424591394e-05,0.0,0.0272169040434,0.0272172617195,0.0,0.0461434453491,-6.73492841202e-05,0.00240163394669,0.0637346478884,0.0637404458072,0.00348466139909,,,
1626279011825975895,-0.0126953125,0.0,1.2804877758,2.52883296525e-06,0.0,-2.35240295297e-05,,,-0.0473934489142,1.66496779647e-05,0.0,0.027156834812,0.0271571424561,0.0,0.040251158058,-5.83686042878e-05,0.0508058738946,0.0633024037123,0.0633076296421,0.00455601841571,0.0,0.0,1.0
1626279011885976076,,,,,,,5.76,4.28,-0.0401277914359,1.91636857602e-05,0.0,0.0271567570843,0.0271570205861,0.0,0.0349165326358,-5.12614858358e-05,0.0724888707025,0.0632866676553,0.0632913683601,0.00369022058837,,,
1626279011885976076,-0.015625,0.025390625,1.2804877758,0.00085917126853,0.0,0.24145399034,,,-0.0401277914359,1.91636857602e-05,0.0,0.0271567570843,0.0271570205861,0.0,0.0349165326358,-5.12614858358e-05,0.0724888707025,0.0632866676553,0.0632913683601,0.00369022058837,,,
1626279011959975958,,,,0.00886136200279,0.0,0.404341995716,5.75,4.27,-0.0302168612026,2.18695637195e-05,0.0,0.0272966824789,0.0272969079631,0.0,0.0297938258175,-4.25507528586e-05,0.128099482593,0.0643113511289,0.0643155877247,0.00490723069329,,,
1626279012005975962,-0.03857421875,-0.04931640625,-22.317073822,0.00819866172969,0.0,0.556291520596,,,-0.0307270204488,1.90650496284e-05,0.0,0.0271566244283,0.0271568175702,0.0,0.0258818657796,-4.95639044151e-05,0.164625580681,0.0632857962227,0.063289562228,0.00581111612649,,,
