time,speed,distance,x,y,uwb_x,uwb_y,time_in_sec
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.22,2.39,1619100863.324198
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.22,2.39,1619100863.337215
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.22,2.39,1619100863.349251
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.22,2.39,1619100863.366512
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.19,2.36,1619100863.380625
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.395687
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.407601
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.419242
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.43112
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.442669
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.460684
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.47517
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.49054
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.502622
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.515059
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.526864
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.53894
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.550844
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.571273
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.13,2.32,1619100863.588194
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.602222
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.613796
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.624969
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.637664
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.649376
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.666616
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.683703
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.699289
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.710639
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.721617
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.733359
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.745519
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.76221
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.13,2.32,1619100863.775209
2021-04-22 16:14:23,0.5,2,2.1299999999999999,2.3199999999999998,2.15,2.34,1619100863.788291
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.801498
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.813254
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.824223
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.836604
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.847652
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.866235
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.15,2.34,1619100863.880397
2021-04-22 16:14:23,0.5,2,2.1499999999999999,2.3399999999999999,2.19,2.36,1619100863.892762
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.905875
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.917304
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.929984
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.942115
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.958947
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.19,2.36,1619100863.972777
2021-04-22 16:14:23,0.5,2,2.1899999999999999,2.3599999999999999,2.22,2.37,1619100863.984822
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.22,2.37,1619100863.999901
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.22,2.37,1619100864.012302
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.22,2.37,1619100864.024491
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.22,2.37,1619100864.037072
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.22,2.37,1619100864.049173
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.22,2.37,1619100864.070327
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3700000000000001,2.24,2.39,1619100864.086321
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.24,2.39,1619100864.099938
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.24,2.39,1619100864.112665
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.24,2.39,1619100864.123968
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.24,2.39,1619100864.135934
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.24,2.39,1619100864.147686
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.24,2.39,1619100864.165558
2021-04-22 16:14:23,0.5,2,2.2400000000000002,2.3900000000000001,2.28,2.4,1619100864.182425
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.197268
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.209481
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.220425
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.232914
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.244303
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.260946
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.28,2.4,1619100864.27513
2021-04-22 16:14:23,0.5,2,2.2799999999999998,2.3999999999999999,2.32,2.41,1619100864.291536
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4100000000000001,2.32,2.41,1619100864.304061
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4100000000000001,2.32,2.41,1619100864.315452
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4100000000000001,2.32,2.41,1619100864.326562
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4100000000000001,2.32,2.41,1619100864.339074
